t (s),u (deg),y (deg)
0.930350,0.000000,0.014648,-0.017853
0.930400,0.000000,0.006104,0.016022
0.930450,0.000000,0.004883,-0.024414
0.930500,0.000000,-0.012817,0.003967
0.930550,0.000000,0.010986,-0.007935
0.930600,0.000000,0.014038,-0.000916
0.930650,0.000000,0.000610,-0.005798
0.930700,0.000000,0.008545,-0.011444
0.930750,0.000000,-0.003052,-0.020142
0.930800,0.000000,0.008545,-0.010986
0.930850,0.000000,0.009155,-0.017090
0.930900,0.000000,-0.001221,-0.003662
0.930950,0.000000,0.000000,-0.009460
0.931000,0.000000,0.004883,0.003204
0.931050,0.000000,0.001221,-0.000305
0.931100,0.000000,0.010376,-0.010986
0.931150,0.000000,-0.001831,-0.023499
0.931200,0.000000,0.002441,0.000305
0.931250,0.000000,-0.003052,-0.019989
0.931300,0.000000,0.015259,0.005035
0.931350,0.000000,0.000000,-0.015259
0.931400,0.000000,0.015259,-0.002899
0.931450,0.000000,0.009155,-0.010071
0.931500,0.000000,-0.003662,-0.010071
0.931550,0.000000,-0.001831,-0.006409
0.931600,0.000000,0.009155,-0.010223
0.931650,0.000000,0.003052,-0.016327
0.931700,0.000000,-0.012817,-0.022278
0.931750,0.000000,-0.004272,-0.000458
0.931800,0.000000,0.004272,-0.006561
0.931850,0.000000,0.004272,-0.019836
0.931900,0.000000,-0.001221,-0.006104
0.931950,0.000000,-0.004272,-0.007782
0.932000,0.000000,0.003052,-0.005951
0.932050,0.000000,-0.014648,-0.007019
0.932100,0.000000,0.000610,-0.007019
0.932150,0.000000,-0.007324,0.014038
0.932200,0.000000,0.003662,-0.017242
0.932250,0.000000,0.009155,-0.016785
0.932300,0.000000,-0.002441,-0.023499
0.932350,0.000000,-0.003662,-0.012817
0.932400,0.000000,0.000610,-0.027313
0.932450,0.000000,0.003662,-0.007172
0.932500,0.000000,-0.008545,-0.010376
0.932550,0.000000,0.004272,-0.018616
0.932600,0.000000,-0.006714,-0.012512
0.932650,0.000000,0.012817,-0.026550
0.932700,0.000000,-0.009155,0.000305
0.932750,0.000000,0.005493,-0.014801
0.932800,0.000000,0.013428,0.004730
0.932850,0.000000,0.007324,-0.019531
0.932900,0.000000,0.010986,-0.018005
0.932950,0.000000,0.006714,-0.020752
0.933000,0.000000,0.015869,-0.020599
0.933050,0.000000,0.012817,0.004272
0.933100,0.000000,-0.018311,0.010071
0.933150,0.000000,0.001831,-0.016785
0.933200,0.000000,0.009766,-0.010223
0.933250,0.000000,0.011597,-0.023651
0.933300,0.000000,0.001831,0.005035
0.933350,0.000000,0.000610,-0.014191
0.933400,0.000000,0.000610,-0.008850
0.933450,0.000000,-0.004272,-0.001678
0.933500,0.000000,-0.006104,-0.008240
0.933550,0.000000,0.001831,-0.006256
0.933600,0.000000,0.007935,-0.023956
0.933650,0.000000,-0.003052,-0.002136
0.933700,0.000000,0.002441,-0.015411
0.933750,0.000000,0.003662,-0.028687
0.933800,0.000000,-0.007935,-0.009766
0.933850,0.000000,-0.005493,0.006714
0.933900,0.000000,0.007935,-0.012817
0.933950,0.000000,0.000000,0.005188
0.934000,0.000000,0.003662,-0.027008
0.934050,0.000000,-0.005493,-0.025482
0.934100,0.000000,0.004883,-0.003204
0.934150,0.000000,-0.001831,-0.006866
0.934200,0.000000,0.001221,0.001831
0.934250,0.000000,-0.006714,-0.016327
0.934300,0.000000,0.001221,-0.009155
0.934350,0.000000,-0.004272,-0.009155
0.934400,0.000000,0.009766,-0.016479
0.934450,0.000000,-0.006104,0.008545
0.934500,0.000000,-0.003662,0.001831
0.934550,0.000000,-0.003662,-0.021973
0.934600,0.000000,0.000000,-0.021515
0.934650,0.000000,0.001831,-0.029602
0.934700,0.000000,-0.003052,-0.021667
0.934750,0.000000,0.004272,-0.010071
0.934800,0.000000,-0.003052,-0.004425
0.934850,0.000000,-0.009155,-0.010986
0.934900,0.000000,-0.008545,0.005951
0.934950,0.000000,-0.010986,-0.015259
0.935000,0.000000,0.006714,-0.028839
0.935050,0.000000,0.003052,0.001526
0.935100,0.000000,-0.007935,0.009003
0.935150,0.000000,0.000610,-0.003357
0.935200,0.000000,0.004272,-0.008240
0.935250,0.000000,0.004883,-0.004425
0.935300,0.000000,0.002441,-0.021667
0.935350,0.000000,0.005493,-0.019989
0.935400,0.000000,0.001221,-0.018158
0.935450,0.000000,-0.006714,-0.005035
0.935500,0.000000,0.010986,-0.018005
0.935550,0.000000,-0.008545,0.022736
0.935600,0.000000,0.009155,-0.024872
0.935650,0.000000,0.000610,-0.023346
0.935700,0.000000,-0.003662,-0.002136
0.935750,0.000000,0.000000,-0.024719
0.935800,0.000000,0.002441,-0.026398
0.935850,0.000000,0.005493,-0.005798
0.935900,0.000000,0.009155,0.000610
0.935950,0.000000,0.006714,-0.009308
0.936000,0.000000,0.003662,-0.041046
0.936050,0.000000,0.001831,-0.002289
0.936100,0.000000,-0.001221,0.000000
0.936150,0.000000,0.006104,-0.008240
0.936200,0.000000,-0.004272,-0.011139
0.936250,0.000000,0.013428,-0.004883
0.936300,0.000000,0.004272,-0.011292
0.936350,0.000000,-0.000610,-0.018463
0.936400,0.000000,0.011597,-0.001678
0.936450,0.000000,0.007324,0.004883
0.936500,0.000000,0.020142,-0.003052
0.936550,0.000000,0.007324,-0.007172
0.936600,0.000000,0.004883,-0.003357
0.936650,0.000000,-0.006104,0.002136
0.936700,0.000000,0.001831,0.021973
0.936750,0.000000,0.009155,-0.019379
0.936800,0.000000,0.000000,-0.004120
0.936850,0.000000,0.013428,-0.000916
0.936900,0.000000,0.011597,-0.011749
0.936950,0.000000,-0.012817,-0.002747
0.937000,0.000000,-0.000610,-0.012207
0.937050,0.000000,0.019531,0.007019
0.937100,0.000000,0.000000,-0.016937
0.937150,0.000000,-0.012207,-0.013123
0.937200,0.000000,0.002441,0.001068
0.937250,0.000000,0.002441,-0.017242
0.937300,0.000000,0.001221,-0.023346
0.937350,0.000000,-0.010376,0.005646
0.937400,0.000000,0.012817,-0.013123
0.937450,0.000000,-0.005493,-0.002136
0.937500,0.000000,0.004883,-0.025940
0.937550,0.000000,-0.005493,-0.006104
0.937600,0.000000,-0.000610,0.004425
0.937650,0.000000,0.007324,-0.000305
0.937700,0.000000,0.014038,-0.004883
0.937750,0.000000,-0.007935,-0.008545
0.937800,0.000000,-0.000610,-0.016479
0.937850,0.000000,-0.004883,0.007324
0.937900,0.000000,0.006714,-0.017700
0.937950,0.000000,-0.001221,-0.024719
0.938000,0.000000,-0.004272,0.001678
0.938050,0.000000,0.004272,-0.010529
0.938100,0.000000,0.013428,-0.012360
0.938150,0.000000,-0.004883,-0.020142
0.938200,0.000000,0.006104,-0.031738
0.938250,0.000000,0.001221,-0.017700
0.938300,0.000000,-0.010376,-0.015106
0.938350,0.000000,-0.005493,-0.021820
0.938400,0.000000,-0.003052,-0.015869
0.938450,0.000000,-0.001831,-0.008850
0.938500,0.000000,0.014648,-0.024567
0.938550,0.000000,-0.001831,-0.021057
0.938600,0.000000,-0.007935,-0.033722
0.938650,0.000000,0.003052,-0.027924
0.938700,0.000000,-0.006714,-0.027008
0.938750,0.000000,0.005493,-0.006104
0.938800,0.000000,0.008545,-0.017395
0.938850,0.000000,0.007324,-0.013123
0.938900,0.000000,-0.007324,-0.011292
0.938950,0.000000,-0.014038,0.002289
0.939000,0.000000,0.009155,-0.003357
0.939050,0.000000,-0.004272,0.008240
0.939100,0.000000,0.001831,-0.015411
0.939150,0.000000,0.015259,-0.013275
0.939200,0.000000,0.006714,-0.012207
0.939250,0.000000,-0.003662,-0.015717
0.939300,0.000000,0.001831,-0.010376
0.939350,0.000000,0.001831,-0.003357
0.939400,0.000000,0.004883,-0.003510
0.939450,0.000000,-0.001831,-0.019684
0.939500,0.000000,0.000000,-0.031433
0.939550,0.000000,0.007324,-0.005646
0.939600,0.000000,-0.007935,-0.004120
0.939650,0.000000,-0.011597,0.022125
0.939700,0.000000,-0.001831,-0.004425
0.939750,0.000000,0.004883,-0.014954
0.939800,0.000000,-0.010986,-0.002441
0.939850,0.000000,0.000000,0.001373
0.939900,0.000000,-0.005493,-0.021210
0.939950,0.000000,-0.003052,-0.008698
0.940000,0.000000,0.001221,-0.019073
0.940050,0.000000,0.009766,-0.014038
0.940100,0.000000,-0.004272,-0.012665
0.940150,0.000000,-0.001221,-0.011902
0.940200,0.000000,0.001221,-0.016785
0.940250,0.000000,-0.009155,0.007935
0.940300,0.000000,0.003662,-0.003815
0.940350,0.000000,-0.006714,-0.009155
0.940400,0.000000,-0.001221,-0.006409
0.940450,0.000000,0.009155,0.003204
0.940500,0.000000,0.007324,-0.001678
0.940550,0.000000,0.010376,-0.016785
0.940600,0.000000,0.009766,-0.006714
0.940650,0.000000,-0.006714,0.012054
0.940700,0.000000,0.003052,0.006866
0.940750,0.000000,-0.006714,-0.026550
0.940800,0.000000,0.001831,-0.016937
0.940850,0.000000,0.007324,0.013428
0.940900,0.000000,0.007935,-0.017242
0.940950,0.000000,-0.004883,-0.021515
0.941000,0.000000,0.003662,-0.000458
0.941050,0.000000,0.018311,-0.012512
0.941100,0.000000,0.007935,-0.016785
0.941150,0.000000,-0.002441,0.010071
0.941200,0.000000,0.006104,-0.023956
0.941250,0.000000,0.003662,-0.011444
0.941300,0.000000,0.005493,-0.015564
0.941350,0.000000,0.003662,-0.018768
0.941400,0.000000,0.007324,0.015717
0.941450,0.000000,0.009155,-0.010529
0.941500,0.000000,0.006104,-0.018311
0.941550,0.000000,-0.003052,-0.017090
0.941600,0.000000,0.003052,-0.015106
0.941650,0.000000,-0.000610,-0.021973
0.941700,0.000000,0.012207,-0.013123
0.941750,0.000000,0.000000,0.009460
0.941800,0.000000,0.008545,-0.008087
0.941850,0.000000,0.003052,-0.010681
0.941900,0.000000,0.000610,-0.001831
0.941950,0.000000,0.004272,-0.031281
0.942000,0.000000,0.005493,0.006409
0.942050,0.000000,0.010376,0.002747
0.942100,0.000000,0.010986,0.001068
0.942150,0.000000,0.000610,-0.007172
0.942200,0.000000,0.004272,-0.004883
0.942250,0.000000,0.010376,-0.020447
0.942300,0.000000,0.001221,-0.009155
0.942350,0.000000,-0.004272,-0.012970
0.942400,0.000000,-0.000610,-0.001373
0.942450,0.000000,-0.003662,-0.005493
0.942500,0.000000,0.003662,-0.026093
0.942550,0.000000,-0.012207,-0.017548
0.942600,0.000000,-0.001221,-0.010834
0.942650,0.000000,0.016479,-0.007782
0.942700,0.000000,0.003662,-0.004425
0.942750,0.000000,-0.013428,-0.026855
0.942800,0.000000,0.001831,-0.003357
0.942850,0.000000,0.005493,-0.016479
0.942900,0.000000,0.006104,-0.012360
0.942950,0.000000,0.012207,0.008850
0.943000,0.000000,0.007324,0.003204
0.943050,0.000000,-0.002441,-0.020294
0.943100,0.000000,0.001831,-0.021210
0.943150,0.000000,0.002441,0.001526
0.943200,0.000000,0.003052,-0.014801
0.943250,0.000000,-0.001221,-0.014801
0.943300,0.000000,-0.006104,-0.022278
0.943350,0.000000,0.003052,-0.010681
0.943400,0.000000,0.013428,0.000458
0.943450,0.000000,0.001831,-0.000305
0.943500,0.000000,-0.000610,-0.013275
0.943550,0.000000,-0.003662,-0.012665
0.943600,0.000000,0.006714,-0.019531
0.943650,0.000000,0.000610,-0.009308
0.943700,0.000000,0.014648,-0.029755
0.943750,0.000000,0.009766,0.014648
0.943800,0.000000,0.004272,-0.010834
0.943850,0.000000,0.006714,0.011444
0.943900,0.000000,0.009155,-0.009613
0.943950,0.000000,0.018311,-0.013885
0.944000,0.000000,0.003052,-0.027924
0.944050,0.000000,0.011597,-0.013885
0.944100,0.000000,-0.010986,-0.015259
0.944150,0.000000,0.009766,-0.008087
0.944200,0.000000,-0.003662,-0.024414
0.944250,0.000000,-0.002441,-0.021057
0.944300,0.000000,-0.013428,-0.005646
0.944350,0.000000,-0.001221,-0.005798
0.944400,0.000000,0.001831,-0.006104
0.944450,0.000000,0.005493,-0.025024
0.944500,0.000000,-0.006104,-0.017242
0.944550,0.000000,0.004883,-0.006561
0.944600,0.000000,0.007935,-0.024109
0.944650,0.000000,0.010986,-0.023041
0.944700,0.000000,-0.007324,0.004272
0.944750,0.000000,0.018311,-0.030212
0.944800,0.000000,-0.001831,-0.018768
0.944850,0.000000,-0.000610,-0.008240
0.944900,0.000000,-0.000610,0.005951
0.944950,0.000000,0.008545,-0.010986
0.945000,0.000000,0.003052,-0.036774
0.945050,0.000000,-0.007935,-0.000153
0.945100,0.000000,0.009766,-0.004578
0.945150,0.000000,-0.003662,-0.012817
0.945200,0.000000,0.001221,-0.011444
0.945250,0.000000,0.016479,-0.014343
0.945300,0.000000,0.005493,-0.006561
0.945350,0.000000,0.000000,0.000916
0.945400,0.000000,-0.004272,-0.024109
0.945450,0.000000,0.004272,-0.015259
0.945500,0.000000,0.012207,0.012512
0.945550,0.000000,-0.012207,-0.001984
0.945600,0.000000,0.009155,-0.018005
0.945650,0.000000,0.012817,-0.030823
0.945700,0.000000,-0.000610,-0.004730
0.945750,0.000000,0.006714,-0.012665
0.945800,0.000000,0.014038,-0.013123
0.945850,0.000000,0.001221,-0.011902
0.945900,0.000000,0.011597,-0.028687
0.945950,0.000000,0.004883,-0.010529
0.946000,0.000000,0.009155,-0.011139
0.946050,0.000000,-0.002441,-0.004578
0.946100,0.000000,-0.000610,-0.004578
0.946150,0.000000,0.011597,-0.001984
0.946200,0.000000,0.009766,-0.001373
0.946250,0.000000,0.007324,-0.021973
0.946300,0.000000,0.005493,-0.005341
0.946350,0.000000,0.010986,-0.017395
0.946400,0.000000,0.014648,0.010986
0.946450,0.000000,-0.012207,-0.000763
0.946500,0.000000,0.007324,-0.012665
0.946550,0.000000,-0.001831,-0.025940
0.946600,0.000000,0.006714,-0.014496
0.946650,0.000000,0.001221,-0.003967
0.946700,0.000000,0.015259,-0.026550
0.946750,0.000000,0.010986,-0.005035
0.946800,0.000000,-0.003052,0.002136
0.946850,0.000000,0.003052,0.004425
0.946900,0.000000,0.018921,-0.007782
0.946950,0.000000,-0.004272,-0.014038
0.947000,0.000000,0.000610,-0.025635
0.947050,0.000000,-0.010986,0.004578
0.947100,0.000000,0.020752,-0.012512
0.947150,0.000000,0.006104,-0.012970
0.947200,0.000000,-0.011597,-0.000458
0.947250,0.000000,0.003052,0.009918
0.947300,0.000000,0.009155,-0.022430
0.947350,0.000000,-0.000610,-0.023499
0.947400,0.000000,0.007935,-0.009155
0.947450,0.000000,0.006104,0.015869
0.947500,0.000000,-0.001831,-0.012512
0.947550,0.000000,0.005493,-0.003815
0.947600,0.000000,-0.007935,-0.018005
0.947650,0.000000,-0.007935,0.001221
0.947700,0.000000,-0.010376,-0.013123
0.947750,0.000000,-0.003662,-0.014496
0.947800,0.000000,-0.006104,-0.000153
0.947850,0.000000,0.001221,-0.010986
0.947900,0.000000,-0.011597,-0.011902
0.947950,0.000000,0.004272,-0.010223
0.948000,0.000000,-0.001221,-0.018005
0.948050,0.000000,-0.006714,-0.013123
0.948100,0.000000,0.009766,-0.003967
0.948150,0.000000,-0.003052,-0.004883
0.948200,0.000000,-0.008545,-0.016785
0.948250,0.000000,-0.003662,-0.007629
0.948300,0.000000,-0.005493,-0.030518
0.948350,0.000000,0.000610,-0.011292
0.948400,0.000000,0.016479,-0.025330
0.948450,0.000000,-0.001221,0.005188
0.948500,0.000000,0.002441,-0.028534
0.948550,0.000000,0.004272,-0.001984
0.948600,0.000000,0.011597,-0.009613
0.948650,0.000000,0.007324,-0.028229
0.948700,0.000000,-0.007935,-0.003204
0.948750,0.000000,-0.003662,-0.008240
0.948800,0.000000,0.005493,-0.018463
0.948850,0.000000,-0.008545,-0.005188
0.948900,0.000000,0.009155,-0.000610
0.948950,0.000000,-0.000610,-0.017395
0.949000,0.000000,0.007324,-0.002594
0.949050,0.000000,-0.012207,-0.017548
0.949100,0.000000,-0.003052,-0.032654
0.949150,0.000000,0.003662,-0.014343
0.949200,0.000000,0.015869,-0.008240
0.949250,0.000000,0.007935,0.005188
0.949300,0.000000,0.007935,-0.013885
0.949350,0.000000,0.007324,-0.018158
0.949400,0.000000,0.004272,-0.022736
0.949450,0.000000,0.004883,-0.007629
0.949500,0.000000,0.010986,0.003204
0.949550,0.000000,-0.009766,-0.003052
0.949600,0.000000,0.000000,0.012054
0.949650,0.000000,-0.010986,0.004883
0.949700,0.000000,-0.001221,-0.009918
0.949750,0.000000,0.020142,-0.010986
0.949800,0.000000,0.007324,-0.018158
0.949850,0.000000,0.001221,0.004120
0.949900,0.000000,0.009155,0.001678
0.949950,0.000000,-0.004272,0.003967
0.950000,0.000000,-0.003052,-0.014801
0.950050,0.000000,0.003052,0.002899
0.950100,0.000000,-0.005493,0.007172
0.950150,0.000000,0.009155,-0.006714
0.950200,0.000000,-0.006714,-0.000305
0.950250,0.000000,-0.002441,-0.007019
0.950300,0.000000,0.002441,0.001373
0.950350,0.000000,0.002441,-0.003967
0.950400,0.000000,0.009155,-0.019073
0.950450,0.000000,-0.004272,-0.005188
0.950500,0.000000,0.015869,0.003204
0.950550,0.000000,0.008545,-0.013733
0.950600,0.000000,-0.004883,-0.006561
0.950650,0.000000,0.001221,0.002289
0.950700,0.000000,0.018921,-0.009308
0.950750,0.000000,-0.001221,-0.010376
0.950800,0.000000,-0.003662,-0.013580
0.950850,0.000000,-0.001221,-0.007019
0.950900,0.000000,0.014038,0.006866
0.950950,0.000000,0.008545,-0.012817
0.951000,0.000000,0.000610,-0.009918
0.951050,0.000000,0.008545,-0.005951
0.951100,0.000000,0.008545,-0.016022
0.951150,0.000000,-0.008545,-0.029755
0.951200,0.000000,0.010986,0.002594
0.951250,0.000000,0.001831,0.007019
0.951300,0.000000,0.003052,-0.040131
0.951350,0.000000,0.001221,-0.010529
0.951400,0.000000,-0.009155,-0.006409
0.951450,0.000000,-0.006104,0.004883
0.951500,0.000000,-0.008545,0.002289
0.951550,0.000000,0.006104,-0.025024
0.951600,0.000000,-0.011597,-0.000305
0.951650,0.000000,-0.012817,-0.020447
0.951700,0.000000,0.000610,-0.036926
0.951750,0.000000,-0.003052,-0.013885
0.951800,0.000000,-0.003662,-0.014954
0.951850,0.000000,0.013428,-0.012970
0.951900,0.000000,0.002441,-0.019226
0.951950,0.000000,-0.007935,-0.020752
0.952000,0.000000,-0.005493,-0.032043
0.952050,0.000000,-0.007324,-0.018616
0.952100,0.000000,-0.001221,-0.039062
0.952150,0.000000,0.008545,-0.018616
0.952200,0.000000,0.001221,0.010986
0.952250,0.000000,-0.003662,-0.006714
0.952300,0.000000,0.003662,-0.016632
0.952350,0.000000,0.009155,-0.023499
0.952400,0.000000,-0.001831,0.002899
0.952450,0.000000,0.007324,-0.032654
0.952500,0.000000,-0.013428,-0.009460
0.952550,0.000000,-0.005493,-0.014343
0.952600,0.000000,0.008545,0.000458
0.952650,0.000000,-0.007935,-0.003357
0.952700,0.000000,0.000000,-0.009766
0.952750,0.000000,-0.000610,-0.013733
0.952800,0.000000,-0.004883,-0.003052
0.952850,0.000000,-0.006104,-0.018158
0.952900,0.000000,0.009766,-0.022736
0.952950,0.000000,-0.003662,0.004578
0.953000,0.000000,0.004272,0.007019
0.953050,0.000000,-0.001221,-0.010529
0.953100,0.000000,0.001831,-0.026093
0.953150,0.000000,0.001221,-0.003052
0.953200,0.000000,0.000610,0.006104
0.953250,0.000000,0.007935,-0.017700
0.953300,0.000000,-0.014648,-0.005493
0.953350,0.000000,-0.013428,-0.008698
0.953400,0.000000,-0.003662,-0.001831
0.953450,0.000000,-0.008545,-0.016327
0.953500,0.000000,-0.007935,-0.015411
0.953550,0.000000,0.003662,-0.002747
0.953600,0.000000,0.004272,0.007172
0.953650,0.000000,0.009155,-0.010376
0.953700,0.000000,-0.018311,-0.000458
0.953750,0.000000,-0.013428,-0.001068
0.953800,0.000000,0.002441,-0.011902
0.953850,0.000000,0.011597,-0.014801
0.953900,0.000000,-0.002441,-0.011292
0.953950,0.000000,0.000000,-0.004120
0.954000,0.000000,0.004272,-0.011597
0.954050,0.000000,0.014038,-0.011139
0.954100,0.000000,-0.015259,-0.001678
0.954150,0.000000,0.000000,-0.009155
0.954200,0.000000,0.007324,-0.008545
0.954250,0.000000,-0.006104,-0.004425
0.954300,0.000000,0.004272,0.000153
0.954350,0.000000,0.003052,-0.002441
0.954400,0.000000,0.004883,-0.013580
0.954450,0.000000,0.000610,0.002289
0.954500,0.000000,0.009766,-0.000458
0.954550,0.000000,-0.001221,-0.011902
0.954600,0.000000,0.001831,-0.006409
0.954650,0.000000,0.001221,-0.002441
0.954700,0.000000,-0.004272,-0.001984
0.954750,0.000000,0.009155,-0.025635
0.954800,0.000000,-0.006714,-0.004425
0.954850,0.000000,-0.003662,0.007477
0.954900,0.000000,0.000000,-0.020294
0.954950,0.000000,0.002441,-0.016022
0.955000,0.000000,0.007324,-0.002136
0.955050,0.000000,-0.002441,-0.012054
0.955100,0.000000,-0.003662,-0.008698
0.955150,0.000000,0.015259,-0.000305
0.955200,0.000000,-0.000610,-0.019226
0.955250,0.000000,-0.004272,-0.007324
0.955300,0.000000,-0.004883,-0.012970
0.955350,0.000000,-0.001831,0.006561
0.955400,0.000000,0.012817,0.005798
0.955450,0.000000,0.001221,-0.013123
0.955500,0.000000,0.003052,-0.006714
0.955550,0.000000,0.012207,-0.004730
0.955600,0.000000,0.014648,-0.007782
0.955650,0.000000,0.004272,-0.003967
0.955700,0.000000,-0.002441,0.002899
0.955750,0.000000,0.003052,-0.025177
0.955800,0.000000,0.004272,-0.001678
0.955850,0.000000,-0.004883,-0.017242
0.955900,0.000000,0.004272,-0.008698
0.955950,0.000000,-0.000610,-0.022736
0.956000,0.000000,0.007935,0.011292
0.956050,0.000000,-0.013428,-0.005493
0.956100,0.000000,-0.008545,0.001831
0.956150,0.000000,0.007324,-0.017242
0.956200,0.000000,-0.000610,0.008850
0.956250,0.000000,-0.002441,-0.019226
0.956300,0.000000,-0.005493,-0.017242
0.956350,0.000000,0.001221,-0.026245
0.956400,0.000000,-0.007324,-0.002136
0.956450,0.000000,0.007324,0.014343
0.956500,0.000000,0.006714,-0.021210
0.956550,0.000000,-0.005493,0.002899
0.956600,0.000000,0.008545,-0.018616
0.956650,0.000000,0.007324,-0.002899
0.956700,0.000000,-0.013428,0.011444
0.956750,0.000000,0.006714,-0.016937
0.956800,0.000000,0.003052,-0.010376
0.956850,0.000000,0.001831,-0.014801
0.956900,0.000000,0.013428,-0.005035
0.956950,0.000000,0.000000,-0.016327
0.957000,0.000000,0.004272,-0.024567
0.957050,0.000000,-0.002441,-0.015411
0.957100,0.000000,0.004272,0.007324
0.957150,0.000000,0.006104,-0.020294
0.957200,0.000000,0.009766,0.010834
0.957250,0.000000,0.009155,-0.015411
0.957300,0.000000,0.014038,-0.016785
0.957350,0.000000,0.006104,-0.003662
0.957400,0.000000,0.004272,-0.008392
0.957450,0.000000,0.000610,-0.014954
0.957500,0.000000,0.009766,-0.018768
0.957550,0.000000,0.007935,-0.021210
0.957600,0.000000,-0.010986,-0.016022
0.957650,0.000000,-0.009155,-0.006409
0.957700,0.000000,0.006714,0.003052
0.957750,0.000000,-0.005493,0.007629
0.957800,0.000000,-0.003662,-0.003662
0.957850,0.000000,-0.000610,-0.015259
